TVDSS,SV,DEN,SV_1,SV_NEW
1675.777,4708.232,2.442455,5311.671499,5306.256951
1675.904,4708.609,2.442469,5312.112734,5306.697736
1676.03,4708.981,2.442483,5312.550497,5307.135053
1676.156,4709.353,2.442497,5312.988262,5307.572372
1676.283,4709.726,2.442512,5313.429505,5308.013165
1676.409,4710.099,2.442526,5313.867276,5308.450489
1676.535,4710.472,2.44254,5314.305049,5308.887816
1676.661,4710.844,2.442554,5314.742825,5309.325146
1676.788,4711.217,2.442568,5315.184077,5309.765949
1676.914,4711.59,2.442582,5315.621858,5310.203283
1677.04,4711.958,2.442597,5316.059642,5310.640621
1677.167,4712.324,2.442611,5316.500902,5311.081431
1677.293,4712.69,2.442625,5316.938691,5311.518773
1677.419,4713.055,2.442639,5317.376482,5311.956118
1677.546,4713.424,2.442653,5317.81775,5312.396936
1677.672,4713.795,2.442667,5318.255546,5312.834286
1677.798,4714.171,2.442682,5318.693344,5313.271639
1677.924,4714.549,2.442696,5319.131146,5313.708994
1678.051,4714.927,2.44271,5319.572424,5314.149822
1678.177,4715.305,2.442724,5320.01023,5314.587182
1678.303,4715.683,2.442738,5320.448039,5315.024545
1678.43,4716.062,2.442753,5320.889325,5315.465381
1678.556,4716.441,2.442767,5321.327139,5315.902749
1678.682,4716.819,2.442781,5321.764956,5316.340119
1678.809,4717.198,2.442795,5322.206249,5316.780963
1678.935,4717.576,2.442809,5322.644071,5317.218338
1679.061,4717.945,2.442823,5323.081895,5317.655715
1679.188,4718.308,2.442837,5323.523196,5318.096567
1679.314,4718.669,2.442852,5323.961025,5318.53395
1679.44,4719.035,2.442866,5324.398857,5318.971335
1679.566,4719.407,2.44288,5324.836691,5319.408723
1679.693,4719.777,2.442894,5325.278003,5319.849585
1679.819,4720.136,2.442908,5325.715842,5320.286978
1679.945,4720.492,2.442923,5326.153684,5320.724373
1680.072,4720.851,2.442937,5326.595003,5321.165243
1680.198,4721.21,2.442951,5327.03285,5321.602643
1680.324,4721.572,2.442965,5327.4707,5322.040047
1680.451,4721.931,2.442979,5327.912027,5322.480924
1680.577,4722.29,2.442993,5328.349881,5322.918332
1680.703,4722.65,2.443007,5328.787738,5323.355742
1680.829,4723.009,2.443022,5329.225598,5323.793156
1680.956,4723.366,2.443036,5329.666935,5324.234043
1681.082,4723.726,2.44305,5330.1048,5324.671461
1681.208,4724.089,2.443064,5330.542667,5325.108882
1681.335,4724.452,2.443078,5330.984012,5325.549777
1681.461,4724.818,2.443092,5331.421884,5325.987203
1681.587,4725.183,2.443107,5331.859759,5326.424632
1681.714,4725.557,2.443121,5332.301111,5326.865534
1681.84,4725.933,2.443135,5332.738991,5327.302968
1681.966,4726.307,2.443149,5333.176874,5327.740404
1682.093,4726.68,2.443163,5333.618234,5328.181314
1682.219,4727.053,2.443177,5334.056121,5328.618755
1682.345,4727.427,2.443192,5334.494012,5329.056199
1682.471,4727.802,2.443206,5334.931904,5329.493645
1682.598,4728.174,2.44322,5335.373275,5329.934566
1682.724,4728.55,2.443234,5335.811172,5330.372017
1682.85,4728.924,2.443248,5336.249072,5330.809471
1682.977,4729.297,2.443262,5336.690451,5331.250399
1683.103,4729.668,2.443276,5337.128356,5331.687858
1683.229,4730.036,2.44329,5337.566263,5332.125319
1683.355,4730.402,2.443305,5338.004174,5332.562783
1683.482,4730.768,2.443319,5338.445562,5333.003722
1683.608,4731.134,2.443333,5338.883478,5333.441191
1683.734,4731.504,2.443347,5339.321396,5333.878662
1683.861,4731.876,2.443361,5339.762791,5334.319608
1683.987,4732.25,2.443375,5340.200714,5334.757085
1684.113,4732.61,2.443389,5340.63864,5335.194564
1684.24,4732.967,2.443403,5341.080043,5335.635517
1684.366,4733.326,2.443418,5341.517974,5336.073002
1684.492,4733.69,2.443432,5341.955907,5336.510488
1684.619,4734.059,2.443446,5342.397319,5336.95145
1684.745,4734.431,2.44346,5342.835257,5337.388941
1684.871,4734.805,2.443474,5343.273197,5337.826436
1684.997,4735.182,2.443488,5343.711141,5338.263932
1685.124,4735.557,2.443502,5344.152562,5338.704904
1685.25,4735.929,2.443516,5344.59051,5339.142406
1685.376,4736.302,2.443531,5345.028461,5339.57991
1685.503,4736.671,2.443545,5345.46989,5340.020889
1685.629,4737.04,2.443559,5345.907846,5340.458399
1685.755,4737.408,2.443573,5346.345805,5340.895911
1685.882,4737.774,2.443587,5346.787241,5341.336898
1686.008,4738.137,2.443601,5347.225205,5341.774415
1686.134,4738.502,2.443615,5347.663171,5342.211934
1686.26,4738.871,2.44363,5348.101139,5342.649456
1686.387,4739.241,2.443644,5348.542586,5343.090453
1686.513,4739.609,2.443658,5348.98056,5343.527981
1686.639,4739.969,2.443672,5349.418536,5343.96551
1686.766,4740.332,2.443686,5349.859991,5344.406515
1686.892,4740.699,2.4437,5350.297972,5344.84405
1687.018,4741.072,2.443714,5350.735956,5345.281587
1687.145,4741.445,2.443728,5351.177418,5345.722599
1687.271,4741.816,2.443743,5351.615407,5346.160142
1687.397,4742.188,2.443757,5352.053398,5346.597686
1687.523,4742.557,2.443771,5352.491392,5347.035234
1687.65,4742.929,2.443785,5352.932865,5347.476256
1687.776,4743.297,2.443799,5353.370864,5347.913809
1687.902,4743.658,2.443813,5353.808865,5348.351364
1688.029,4744.015,2.443827,5354.250345,5348.792394
1688.155,4744.378,2.443841,5354.688352,5349.229954
1688.281,4744.746,2.443855,5355.126361,5349.667516
1688.408,4745.122,2.443869,5355.567848,5350.108554
1688.534,4745.5,2.443883,5356.005862,5350.546122
1688.66,4745.878,2.443897,5356.443879,5350.983692
1688.786,4746.256,2.443912,5356.881898,5351.421264
1688.913,4746.631,2.443926,5357.323396,5351.862312
1689.039,4746.999,2.44394,5357.76142,5352.29989
1689.165,4747.359,2.443954,5358.199447,5352.73747
1689.292,4747.722,2.443968,5358.640953,5353.178526
1689.418,4748.085,2.443982,5359.078984,5353.616111
1689.544,4748.454,2.443996,5359.517019,5354.053699
1689.671,4748.823,2.44401,5359.958532,5354.494762
1689.797,4749.192,2.444024,5360.396571,5354.932354
1689.923,4749.563,2.444039,5360.834613,5355.36995
1690.05,4749.937,2.444053,5361.276134,5355.811021
1690.176,4750.315,2.444067,5361.714181,5356.248621
1690.302,4750.695,2.444081,5362.15223,5356.686224
1690.428,4751.076,2.444095,5362.590282,5357.123829
1690.555,4751.454,2.444109,5363.031813,5357.564911
1690.681,4751.83,2.444123,5363.46987,5358.002521
1690.807,4752.205,2.444137,5363.90793,5358.440134
1690.934,4752.58,2.444151,5364.349469,5358.881223
1691.06,4752.959,2.444165,5364.787533,5359.31884
1691.186,4753.337,2.444179,5365.2256,5359.756461
1691.312,4753.711,2.444194,5365.66367,5360.194084
1691.439,4754.083,2.444208,5366.105219,5360.635183
1691.565,4754.449,2.444222,5366.543294,5361.072811
1691.691,4754.812,2.444236,5366.981371,5361.510442
1691.818,4755.18,2.44425,5367.422927,5361.951548
1691.944,4755.553,2.444264,5367.86101,5362.389184
1692.07,4755.929,2.444278,5368.299094,5362.826822
1692.197,4756.303,2.444292,5368.740659,5363.267936
1692.323,4756.672,2.444306,5369.178748,5363.705579
1692.449,4757.039,2.44432,5369.616841,5364.143225
1692.576,4757.408,2.444334,5370.058412,5364.584347
1692.702,4757.78,2.444348,5370.49651,5365.021998
1692.828,4758.15,2.444362,5370.93461,5365.459651
1692.954,4758.516,2.444376,5371.372712,5365.897307
1693.081,4758.888,2.444391,5371.814294,5366.338438
1693.207,4759.26,2.444405,5372.252402,5366.776099
1693.333,4759.638,2.444419,5372.690512,5367.213763
1693.46,4760.013,2.444433,5373.132101,5367.654902
1693.586,4760.387,2.444447,5373.570216,5368.092571
1693.712,4760.76,2.444461,5374.008334,5368.530242
1693.839,4761.133,2.444475,5374.449931,5368.971389
1693.965,4761.505,2.444489,5374.888054,5369.409065
1694.091,4761.877,2.444503,5375.326179,5369.846743
1694.218,4762.248,2.444517,5375.767784,5370.287898
1694.344,4762.62,2.444531,5376.205914,5370.725581
1694.47,4762.994,2.444545,5376.644046,5371.163267
1694.596,4763.369,2.444559,5377.082181,5371.600956
1694.723,4763.745,2.444573,5377.523796,5372.042121
1694.849,4764.123,2.444587,5377.961936,5372.479814
1694.975,4764.5,2.444602,5378.400079,5372.91751
1695.102,4764.876,2.444616,5378.841702,5373.358683
1695.228,4765.253,2.44463,5379.27985,5373.796384
1695.354,4765.633,2.444644,5379.718,5374.234088
1695.48,4766.015,2.444658,5380.156153,5374.671794
1695.607,4766.395,2.444672,5380.597786,5375.112977
1695.733,4766.773,2.444686,5381.035944,5375.550688
1695.859,4767.149,2.4447,5381.474104,5375.988402
1695.986,4767.528,2.444714,5381.915745,5376.429592
1696.112,4767.907,2.444728,5382.35391,5376.867311
1696.238,4768.285,2.444742,5382.792078,5377.305032
1696.365,4768.661,2.444756,5383.233726,5377.74623
1696.491,4769.037,2.44477,5383.671899,5378.183956
1696.617,4769.41,2.444784,5384.110074,5378.621685
1696.744,4769.783,2.444798,5384.55173,5379.06289
1696.87,4770.156,2.444812,5384.98991,5379.500624
1696.996,4770.526,2.444826,5385.428093,5379.93836
1697.122,4770.898,2.44484,5385.866279,5380.376099
1697.249,4771.272,2.444854,5386.307945,5380.817315
1697.375,4771.646,2.444869,5386.746135,5381.255059
1697.501,4772.02,2.444882,5387.184328,5381.692805
1697.628,4772.393,2.444896,5387.626002,5382.134028
1697.754,4772.764,2.444911,5388.0642,5382.57178
1697.88,4773.134,2.444925,5388.5024,5383.009534
1698.007,4773.505,2.444939,5388.944082,5383.450764
1698.133,4773.879,2.444953,5389.382287,5383.888523
1698.259,4774.261,2.444967,5389.820496,5384.326285
1698.385,4774.644,2.444981,5390.258706,5384.764049
1698.512,4775.023,2.444995,5390.700397,5385.20529
1698.638,4775.4,2.445009,5391.138613,5385.643059
1698.764,4775.775,2.445023,5391.576832,5386.080831
1698.891,4776.15,2.445037,5392.01853,5386.522079
1699.017,4776.524,2.445051,5392.456754,5386.959856
1699.143,4776.898,2.445065,5392.894979,5387.397635
1699.27,4777.272,2.445079,5393.336686,5387.838891
1699.396,4777.65,2.445093,5393.774917,5388.276675
1699.522,4778.03,2.445107,5394.21315,5388.714462
1699.648,4778.414,2.445121,5394.651386,5389.152251
1699.775,4778.797,2.445135,5395.093102,5389.593517
1699.901,4779.177,2.445149,5395.531343,5390.031311
1700.027,4779.557,2.445163,5395.969586,5390.469108
1700.154,4779.938,2.445177,5396.411311,5390.910382
1700.28,4780.318,2.445191,5396.849559,5391.348183
1700.406,4780.692,2.445205,5397.28781,5391.785987
1700.533,4781.064,2.445219,5397.729541,5392.227269
1700.659,4781.434,2.445233,5398.167797,5392.665078
1700.785,4781.803,2.445247,5398.606056,5393.10289
1700.911,4782.169,2.445261,5399.044317,5393.540704
1701.038,4782.534,2.445275,5399.486059,5393.981995
1701.164,4782.9,2.445289,5399.924325,5394.419814
1701.29,4783.271,2.445303,5400.362593,5394.857636
1701.417,4783.649,2.445317,5400.804342,5395.298935
1701.543,4784.026,2.445331,5401.242616,5395.736762
1701.669,4784.397,2.445345,5401.680892,5396.174591
1701.796,4784.766,2.445359,5402.122649,5396.615898
1701.922,4785.133,2.445373,5402.56093,5397.053732
1702.048,4785.505,2.445387,5402.999213,5397.491569
1702.175,4785.882,2.445401,5403.440978,5397.932883
1702.301,4786.264,2.445415,5403.879266,5398.370725
1702.427,4786.647,2.445429,5404.317557,5398.808569
1702.553,4787.023,2.445443,5404.755851,5399.246416
1702.68,4787.39,2.445457,5405.197626,5399.68774
1702.806,4787.754,2.445472,5405.635924,5400.125592
1702.932,4788.118,2.445485,5406.074225,5400.563446
1703.059,4788.482,2.445499,5406.516008,5401.004778
1703.185,4788.849,2.445513,5406.954314,5401.442638
1703.311,4789.216,2.445528,5407.392623,5401.8805
1703.438,4789.585,2.445541,5407.834412,5402.321839
1703.564,4789.956,2.445555,5408.272726,5402.759706
1703.69,4790.336,2.44557,5408.711042,5403.197575
1703.816,4790.726,2.445584,5409.149361,5403.635447
1703.943,4791.118,2.445597,5409.591161,5404.076797
1704.069,4791.509,2.445611,5410.029485,5404.514674
1704.195,4791.898,2.445626,5410.467811,5404.952553
1704.322,4792.287,2.445639,5410.909619,5405.393911
1704.448,4792.674,2.445653,5411.34795,5405.831795
1704.574,4793.059,2.445668,5411.786284,5406.269682
1704.701,4793.444,2.445681,5412.228099,5406.711047
1704.827,4793.828,2.445695,5412.666438,5407.148939
1704.953,4794.211,2.445709,5413.104779,5407.586833
1705.079,4794.597,2.445724,5413.543123,5408.02473
1705.206,4794.981,2.445737,5413.984948,5408.466105
1705.332,4795.365,2.445751,5414.423297,5408.904007
1705.458,4795.749,2.445765,5414.861648,5409.341911
1705.585,4796.132,2.445779,5415.303481,5409.783294
1705.711,4796.515,2.445793,5415.741837,5410.221203
1705.837,4796.897,2.445807,5416.180196,5410.659115
1705.964,4797.282,2.445821,5416.622036,5411.100505
1706.09,4797.666,2.445835,5417.0604,5411.538422
1706.216,4798.048,2.445849,5417.498766,5411.976342
1706.343,4798.43,2.445863,5417.940614,5412.417739
1706.469,4798.813,2.445877,5418.378986,5412.855664
1706.595,4799.202,2.445891,5418.81736,5413.293591
1706.721,4799.589,2.445905,5419.255736,5413.73152
1706.848,4799.973,2.445919,5419.697594,5414.172928
1706.974,4800.356,2.445933,5420.135975,5414.610862
1707.1,4800.739,2.445947,5420.574359,5415.048799
1707.227,4801.123,2.445961,5421.016225,5415.490215
1707.353,4801.506,2.445975,5421.454614,5415.928157
1707.479,4801.888,2.445989,5421.893005,5416.366101
1707.605,4802.268,2.446003,5422.331399,5416.804048
1707.732,4802.651,2.446017,5422.773275,5417.245474
1707.858,4803.035,2.446031,5423.211674,5417.683426
1707.984,4803.418,2.446045,5423.650076,5418.12138
1708.111,4803.804,2.446059,5424.091959,5418.562813
1708.237,4804.19,2.446073,5424.530365,5419.000773
1708.363,4804.575,2.446087,5424.968774,5419.438735
1708.49,4804.959,2.446101,5425.410665,5419.880175
1708.616,4805.344,2.446115,5425.849079,5420.318142
1708.742,4805.729,2.446129,5426.287496,5420.756112
1708.869,4806.113,2.446143,5426.729394,5421.19756
1708.995,4806.495,2.446157,5427.167816,5421.635535
1709.121,4806.875,2.446171,5427.60624,5422.073512
1709.247,4807.253,2.446185,5428.044667,5422.511492
1709.374,4807.628,2.446198,5428.486575,5422.95295
1709.5,4808.001,2.446213,5428.925007,5423.390934
1709.626,4808.377,2.446227,5429.363441,5423.828921
1709.753,4808.758,2.44624,5429.805357,5424.270387
1709.879,4809.142,2.446254,5430.243796,5424.708379
1710.005,4809.526,2.446268,5430.682237,5425.146373
1710.132,4809.918,2.446282,5431.124161,5425.587847
1710.258,4810.307,2.446296,5431.562607,5426.025846
1710.384,4810.696,2.44631,5432.001056,5426.463848
1710.51,4811.083,2.446324,5432.439508,5426.901853
1710.637,4811.466,2.446338,5432.881441,5427.343336
1710.763,4811.849,2.446352,5433.319898,5427.781346
1710.889,4812.23,2.446366,5433.758357,5428.219358
1711.016,4812.608,2.44638,5434.200298,5428.660848
1711.142,4812.981,2.446394,5434.638762,5429.098866
1711.268,4813.351,2.446408,5435.077229,5429.536885
1711.395,4813.718,2.446422,5435.519178,5429.978384
1711.521,4814.088,2.446436,5435.957649,5430.416408
1711.647,4814.457,2.44645,5436.396123,5430.854435
1711.773,4814.823,2.446464,5436.8346,5431.292465
1711.9,4815.188,2.446478,5437.276559,5431.733973
1712.026,4815.555,2.446491,5437.71504,5432.172008
1712.152,4815.925,2.446506,5438.153525,5432.610045
1712.279,4816.295,2.446519,5438.595491,5433.051561
1712.405,4816.666,2.446533,5439.03398,5433.489603
1712.531,4817.036,2.446547,5439.472471,5433.927647
1712.658,4817.409,2.446561,5439.914445,5434.369171
1712.784,4817.784,2.446575,5440.352942,5434.80722
1712.91,4818.16,2.446589,5440.791441,5435.245272
1713.036,4818.538,2.446603,5441.229942,5435.683327
1713.163,4818.916,2.446617,5441.671926,5436.12486
1713.289,4819.293,2.446631,5442.110433,5436.56292
1713.415,4819.672,2.446645,5442.548942,5437.000982
1713.542,4820.051,2.446659,5442.990934,5437.442523
1713.668,4820.434,2.446673,5443.429448,5437.88059
1713.794,4820.815,2.446687,5443.867964,5438.31866
1713.921,4821.196,2.446701,5444.309964,5438.760208
1714.047,4821.576,2.446715,5444.748485,5439.198283
1714.173,4821.955,2.446728,5445.187009,5439.63636
1714.3,4822.333,2.446742,5445.629016,5440.077916
1714.426,4822.709,2.446756,5446.067545,5440.515998
1714.552,4823.086,2.44677,5446.506076,5440.954082
1714.678,4823.462,2.446784,5446.94461,5441.392169
1714.805,4823.838,2.446798,5447.386627,5441.833735
1714.931,4824.215,2.446812,5447.825166,5442.271827
1715.057,4824.594,2.446826,5448.263707,5442.709922
1715.184,4824.971,2.44684,5448.705732,5443.151496
1715.31,4825.349,2.446854,5449.144278,5443.589595
1715.436,4825.728,2.446868,5449.582827,5444.027697
1715.562,4826.108,2.446882,5450.021379,5444.465801
1715.689,4826.488,2.446896,5450.463413,5444.907385
1715.815,4826.867,2.446909,5450.90197,5445.345495
1715.941,4827.244,2.446923,5451.340528,5445.783606
1716.068,4827.623,2.446937,5451.78257,5446.225198
1716.194,4828.001,2.446951,5452.221134,5446.663314
1716.32,4828.377,2.446965,5452.659701,5447.101434
1716.447,4828.75,2.446979,5453.10175,5447.543033
1716.573,4829.122,2.446993,5453.540322,5447.981157
1716.699,4829.492,2.447007,5453.978895,5448.419284
1716.826,4829.862,2.447021,5454.420953,5448.86089
1716.952,4830.233,2.447035,5454.859531,5449.299022
1717.078,4830.605,2.447049,5455.298113,5449.737157
1717.204,4830.979,2.447062,5455.736697,5450.175293
1717.331,4831.354,2.447076,5456.178764,5450.61691
1717.457,4831.728,2.44709,5456.617352,5451.055051
1717.583,4832.099,2.447104,5457.055944,5451.493196
1717.71,4832.469,2.447118,5457.498018,5451.93482
1717.836,4832.838,2.447132,5457.936615,5452.372969
1717.962,4833.208,2.447146,5458.375213,5452.811121
1718.089,4833.578,2.44716,5458.817296,5453.252752
1718.215,4833.945,2.447174,5459.2559,5453.690909
1718.341,4834.314,2.447188,5459.694506,5454.129068
1718.468,4834.676,2.447201,5460.136596,5454.570707
1718.594,4835.036,2.447216,5460.575207,5455.008871
1718.72,4835.403,2.447229,5461.013821,5455.447038
1718.846,4835.771,2.447243,5461.452437,5455.885207
1718.973,4836.139,2.447257,5461.894537,5456.326856
1719.099,4836.505,2.447271,5462.333158,5456.76503
1719.225,4836.872,2.447285,5462.771781,5457.203207
1719.352,4837.243,2.447299,5463.213889,5457.644863
1719.478,4837.62,2.447313,5463.652518,5458.083045
1719.604,4838.001,2.447327,5464.091149,5458.521229
1719.73,4838.383,2.44734,5464.529782,5458.959416
1719.857,4838.765,2.447354,5464.9719,5459.401082
1719.983,4839.146,2.447368,5465.410538,5459.839274
1720.109,4839.524,2.447382,5465.849179,5460.277468
1720.236,4839.902,2.447396,5466.291304,5460.719142
1720.362,4840.285,2.44741,5466.72995,5461.157341
1720.488,4840.665,2.447424,5467.168599,5461.595542
1720.615,4841.043,2.447438,5467.610731,5462.037224
1720.741,4841.42,2.447452,5468.049385,5462.475431
1720.867,4841.798,2.447465,5468.488041,5462.913639
